42,none,minecraft:the_void,MONSTER,apocalypsenow:runner_55,20,1,1
43,none,minecraft:the_void,MONSTER,apocalypsenow:runner_44,20,1,1
44,none,minecraft:the_void,MONSTER,apocalypsenow:walker_27,20,1,1
45,none,minecraft:the_void,MONSTER,apocalypsenow:walker_16,20,1,1
46,none,minecraft:the_void,MONSTER,apocalypsenow:walker_17,20,1,1
47,none,minecraft:the_void,MONSTER,apocalypsenow:walker_13,20,1,1
48,none,minecraft:the_void,MONSTER,zombie_extreme:chainsaw,30,1,1
49,none,minecraft:the_void,MONSTER,apocalypsenow:crawler_4,20,1,1
50,none,minecraft:the_void,MONSTER,zombie_extreme:crawler,20,1,1
51,none,minecraft:the_void,MONSTER,apocalypsenow:walker_31,20,1,1
52,none,minecraft:the_void,MONSTER,apocalypsenow:runner_38,20,1,1
53,none,minecraft:the_void,MONSTER,apocalypsenow:soldiers_02,20,1,2
54,none,minecraft:the_void,MONSTER,zombie_extreme:infected_juggernaut,20,1,1
55,none,minecraft:the_void,MONSTER,apocalypsenow:walker_24,20,1,1
56,none,minecraft:the_void,MONSTER,apocalypsenow:runner_46,20,1,1
57,none,minecraft:the_void,MONSTER,apocalypsenow:walker_21,20,1,1
58,none,minecraft:the_void,MONSTER,apocalypsenow:cannibal,10,1,2
59,none,minecraft:the_void,MONSTER,apocalypsenow:walker_1,20,1,1
60,none,minecraft:the_void,MONSTER,apocalypsenow:horde_2,10,1,1
61,none,minecraft:the_void,MONSTER,apocalypsenow:walker_23,20,1,1
62,none,minecraft:the_void,MONSTER,apocalypsenow:crawler_2,20,1,1
63,none,minecraft:the_void,MONSTER,apocalypsenow:runner_48,20,1,1
64,none,minecraft:the_void,MONSTER,apocalypsenow:runner_54,20,1,1
65,none,minecraft:the_void,MONSTER,apocalypsenow:walker_10,20,1,1
66,none,minecraft:the_void,MONSTER,apocalypsenow:runner_35,20,1,1
67,none,minecraft:the_void,MONSTER,apocalypsenow:soldiers,20,2,2
68,none,minecraft:the_void,MONSTER,apocalypsenow:walker_8,20,1,1
69,none,minecraft:the_void,MONSTER,apocalypsenow:walker_3,20,1,1
70,none,minecraft:the_void,MONSTER,apocalypsenow:runner_47,20,1,1
71,none,minecraft:the_void,MONSTER,apocalypsenow:runner_45,20,1,1
72,none,minecraft:the_void,MONSTER,apocalypsenow:runner_53,20,1,1
73,none,minecraft:the_void,MONSTER,apocalypsenow:walker_19,20,1,1
74,none,minecraft:the_void,MONSTER,zombie_extreme:runner,20,1,1
75,none,minecraft:the_void,MONSTER,apocalypsenow:walker_25,20,1,1
76,none,minecraft:the_void,MONSTER,apocalypsenow:walker_30,20,1,1
77,none,minecraft:the_void,MONSTER,apocalypsenow:runner_39,20,1,1
78,none,minecraft:the_void,MONSTER,apocalypsenow:horde_1,10,1,1
79,none,minecraft:the_void,MONSTER,zombie_extreme:ram,15,1,1
80,none,minecraft:the_void,MONSTER,apocalypsenow:runner_37,20,1,1
81,none,minecraft:the_void,MONSTER,zombie_extreme:assasin_black_ops,15,1,1
82,none,minecraft:the_void,MONSTER,apocalypsenow:runner_52,20,1,1
83,none,minecraft:the_void,MONSTER,apocalypsenow:runner_42,20,1,1
84,none,minecraft:the_void,MONSTER,zombie_extreme:divided,20,1,1
85,none,minecraft:the_void,MONSTER,apocalypsenow:crawler_3,20,1,1
86,none,minecraft:the_void,MONSTER,apocalypsenow:runner_34,20,1,1
87,none,minecraft:the_void,MONSTER,apocalypsenow:horde_3,10,1,1
88,none,minecraft:the_void,MONSTER,zombie_extreme:infected_hazmat,20,1,1
89,none,minecraft:the_void,MONSTER,zombie_extreme:boomer,20,1,1
90,none,minecraft:the_void,MONSTER,zombie_extreme:military,15,1,1
91,none,minecraft:the_void,MONSTER,zombie_extreme:infected_police,30,1,1
92,none,minecraft:the_void,MONSTER,zombie_extreme:demolisher,10,1,1
93,none,minecraft:the_void,MONSTER,apocalypsenow:runner_57,20,1,1
94,none,minecraft:the_void,MONSTER,apocalypsenow:walker_4,20,1,1
95,none,minecraft:the_void,MONSTER,apocalypsenow:runner_41,20,1,1
96,none,minecraft:the_void,MONSTER,apocalypsenow:hunter,20,4,4
97,none,minecraft:the_void,MONSTER,apocalypsenow:military_02,10,4,4
98,none,minecraft:the_void,MONSTER,zombie_extreme:goon,15,1,1
99,none,minecraft:the_void,MONSTER,apocalypsenow:walker_20,20,1,1
100,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_4,10,1,1
101,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_1,10,1,1
102,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_9,10,1,1
103,none,minecraft:the_void,CREATURE,apocalypsenow:rat,20,4,4
104,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_6,10,1,1
105,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_7,10,1,1
106,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_2,10,1,1
107,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_8,10,1,1
108,none,minecraft:the_void,CREATURE,kevin_trophy:kevmo,10,1,1
109,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_10,10,1,1
110,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_5,10,1,1
111,none,minecraft:the_void,CREATURE,apocalypsenow:survivor_3,10,1,1
112,none,minecraft:the_void,CREATURE,apocalypsenow:cockroach,30,5,8
113,none,minecraft:the_void,AMBIENT,apocalypsenow:looter_1,10,1,2
114,plains,minecraft:plains,MONSTER,apocalypsenow:horde_5,10,1,1
115,plains,minecraft:plains,MONSTER,apocalypsenow:walker_5,20,1,1
116,plains,minecraft:plains,MONSTER,apocalypsenow:runner_49,20,1,1
117,plains,minecraft:plains,MONSTER,apocalypsenow:horde_4,10,1,1
118,plains,minecraft:plains,MONSTER,zombie_extreme:fetus,20,1,1
119,plains,minecraft:plains,MONSTER,apocalypsenow:runner_50,20,1,1
120,plains,minecraft:plains,MONSTER,apocalypsenow:walker_11,20,1,1
121,plains,minecraft:plains,MONSTER,apocalypsenow:looter_2,10,1,1
122,plains,minecraft:plains,MONSTER,apocalypsenow:walker_14,20,1,1
123,plains,minecraft:plains,MONSTER,kevin_trophy:blister_zombie,12,1,3
124,plains,minecraft:plains,MONSTER,kevin_trophy:crawler_zombie,10,1,3
125,plains,minecraft:plains,MONSTER,zombie_extreme:infected,20,1,2
126,plains,minecraft:plains,MONSTER,apocalypsenow:looter_3,10,1,1
127,plains,minecraft:plains,MONSTER,apocalypsenow:military_01,10,4,4
128,plains,minecraft:plains,MONSTER,apocalypsenow:crawler_1,20,1,1
129,plains,minecraft:plains,MONSTER,apocalypsenow:walker_18,20,1,1
130,plains,minecraft:plains,MONSTER,apocalypsenow:walker_6,20,1,1
131,plains,minecraft:plains,MONSTER,kevin_trophy:spitter_zombie,10,1,1
132,plains,minecraft:plains,MONSTER,kevin_trophy:zombie_brute,10,1,2
133,plains,minecraft:plains,MONSTER,apocalypsenow:walker_9,20,1,1
134,plains,minecraft:plains,MONSTER,apocalypsenow:walker_29,20,1,1
135,plains,minecraft:plains,MONSTER,zombie_extreme:night_hunter,20,1,1
136,plains,minecraft:plains,MONSTER,apocalypsenow:looter_5,10,1,1
137,plains,minecraft:plains,MONSTER,apocalypsenow:walker_32,20,1,1
138,plains,minecraft:plains,MONSTER,apocalypsenow:walker_15,20,1,1
139,plains,minecraft:plains,MONSTER,zombie_extreme:bomber,30,1,1
140,plains,minecraft:plains,MONSTER,apocalypsenow:walker_28,20,1,1
141,plains,minecraft:plains,MONSTER,apocalypsenow:walker_7,20,1,1
142,plains,minecraft:plains,MONSTER,apocalypsenow:military_medic,10,1,1
143,plains,minecraft:plains,MONSTER,apocalypsenow:walker_22,20,1,1
144,plains,minecraft:plains,MONSTER,apocalypsenow:runner_40,20,1,1
145,plains,minecraft:plains,MONSTER,zombie_extreme:infected_military,20,1,1
146,plains,minecraft:plains,MONSTER,apocalypsenow:looter_4,10,1,1
147,plains,minecraft:plains,MONSTER,apocalypsenow:runner_36,20,1,1
148,plains,minecraft:plains,MONSTER,apocalypsenow:runner_43,20,1,1
149,plains,minecraft:plains,MONSTER,apocalypsenow:walker_2,20,1,1
150,plains,minecraft:plains,MONSTER,apocalypsenow:runner_51,20,1,1
151,plains,minecraft:plains,MONSTER,apocalypsenow:runner_56,20,1,1
152,plains,minecraft:plains,MONSTER,apocalypsenow:walker_26,20,1,1
153,plains,minecraft:plains,MONSTER,apocalypsenow:walker_33,20,1,1
154,plains,minecraft:plains,MONSTER,apocalypsenow:walker_12,20,1,1
155,plains,minecraft:plains,MONSTER,apocalypsenow:runner_55,20,1,1
156,plains,minecraft:plains,MONSTER,apocalypsenow:runner_44,20,1,1
157,plains,minecraft:plains,MONSTER,apocalypsenow:walker_27,20,1,1
158,plains,minecraft:plains,MONSTER,apocalypsenow:walker_16,20,1,1
159,plains,minecraft:plains,MONSTER,apocalypsenow:walker_17,20,1,1
160,plains,minecraft:plains,MONSTER,apocalypsenow:walker_13,20,1,1
161,plains,minecraft:plains,MONSTER,zombie_extreme:chainsaw,30,1,1
162,plains,minecraft:plains,MONSTER,apocalypsenow:crawler_4,20,1,1
163,plains,minecraft:plains,MONSTER,zombie_extreme:crawler,20,1,1
164,plains,minecraft:plains,MONSTER,apocalypsenow:walker_31,20,1,1
165,plains,minecraft:plains,MONSTER,apocalypsenow:runner_38,20,1,1
166,plains,minecraft:plains,MONSTER,apocalypsenow:soldiers_02,20,1,2
167,plains,minecraft:plains,MONSTER,zombie_extreme:infected_juggernaut,20,1,1
168,plains,minecraft:plains,MONSTER,apocalypsenow:walker_24,20,1,1
169,plains,minecraft:plains,MONSTER,apocalypsenow:runner_46,20,1,1
170,plains,minecraft:plains,MONSTER,apocalypsenow:walker_21,20,1,1
171,plains,minecraft:plains,MONSTER,apocalypsenow:cannibal,10,1,2
172,plains,minecraft:plains,MONSTER,apocalypsenow:walker_1,20,1,1
173,plains,minecraft:plains,MONSTER,apocalypsenow:horde_2,10,1,1
174,plains,minecraft:plains,MONSTER,apocalypsenow:walker_23,20,1,1
175,plains,minecraft:plains,MONSTER,apocalypsenow:crawler_2,20,1,1
176,plains,minecraft:plains,MONSTER,apocalypsenow:runner_48,20,1,1
177,plains,minecraft:plains,MONSTER,apocalypsenow:runner_54,20,1,1
178,plains,minecraft:plains,MONSTER,apocalypsenow:walker_10,20,1,1
179,plains,minecraft:plains,MONSTER,apocalypsenow:runner_35,20,1,1
180,plains,minecraft:plains,MONSTER,apocalypsenow:soldiers,20,2,2
181,plains,minecraft:plains,MONSTER,apocalypsenow:walker_8,20,1,1
182,plains,minecraft:plains,MONSTER,apocalypsenow:walker_3,20,1,1
183,plains,minecraft:plains,MONSTER,apocalypsenow:runner_47,20,1,1
184,plains,minecraft:plains,MONSTER,apocalypsenow:runner_45,20,1,1
185,plains,minecraft:plains,MONSTER,apocalypsenow:runner_53,20,1,1
186,plains,minecraft:plains,MONSTER,apocalypsenow:walker_19,20,1,1
187,plains,minecraft:plains,MONSTER,zombie_extreme:runner,20,1,1
188,plains,minecraft:plains,MONSTER,apocalypsenow:walker_25,20,1,1
189,plains,minecraft:plains,MONSTER,apocalypsenow:walker_30,20,1,1
190,plains,minecraft:plains,MONSTER,apocalypsenow:runner_39,20,1,1
191,plains,minecraft:plains,MONSTER,apocalypsenow:horde_1,10,1,1
192,plains,minecraft:plains,MONSTER,zombie_extreme:ram,15,1,1
193,plains,minecraft:plains,MONSTER,apocalypsenow:runner_37,20,1,1
194,plains,minecraft:plains,MONSTER,zombie_extreme:assasin_black_ops,15,1,1
195,plains,minecraft:plains,MONSTER,apocalypsenow:runner_52,20,1,1
196,plains,minecraft:plains,MONSTER,apocalypsenow:runner_42,20,1,1
197,plains,minecraft:plains,MONSTER,zombie_extreme:divided,20,1,1
198,plains,minecraft:plains,MONSTER,apocalypsenow:crawler_3,20,1,1
199,plains,minecraft:plains,MONSTER,apocalypsenow:runner_34,20,1,1
200,plains,minecraft:plains,MONSTER,apocalypsenow:horde_3,10,1,1
201,plains,minecraft:plains,MONSTER,zombie_extreme:infected_hazmat,20,1,1
202,plains,minecraft:plains,MONSTER,zombie_extreme:boomer,20,1,1
203,plains,minecraft:plains,MONSTER,zombie_extreme:military,15,1,1
204,plains,minecraft:plains,MONSTER,zombie_extreme:infected_police,30,1,1
205,plains,minecraft:plains,MONSTER,zombie_extreme:demolisher,10,1,1
206,plains,minecraft:plains,MONSTER,apocalypsenow:runner_57,20,1,1
207,plains,minecraft:plains,MONSTER,apocalypsenow:walker_4,20,1,1
208,plains,minecraft:plains,MONSTER,apocalypsenow:runner_41,20,1,1
209,plains,minecraft:plains,MONSTER,apocalypsenow:hunter,20,4,4
210,plains,minecraft:plains,MONSTER,apocalypsenow:military_02,10,4,4
211,plains,minecraft:plains,MONSTER,zombie_extreme:goon,15,1,1
212,plains,minecraft:plains,MONSTER,apocalypsenow:walker_20,20,1,1
213,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_4,10,1,1
214,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_1,10,1,1
215,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_9,10,1,1
216,plains,minecraft:plains,CREATURE,apocalypsenow:rat,20,4,4
217,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_6,10,1,1
218,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_7,10,1,1
219,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_2,10,1,1
220,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_8,10,1,1
221,plains,minecraft:plains,CREATURE,kevin_trophy:kevmo,10,1,1
222,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_10,10,1,1
223,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_5,10,1,1
224,plains,minecraft:plains,CREATURE,apocalypsenow:survivor_3,10,1,1
225,plains,minecraft:plains,CREATURE,apocalypsenow:cockroach,30,5,8
226,plains,minecraft:plains,AMBIENT,apocalypsenow:looter_1,10,1,2
227,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:horde_5,10,1,1
228,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_5,20,1,1
229,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_49,20,1,1
230,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:horde_4,10,1,1
231,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:fetus,20,1,1
232,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_50,20,1,1
233,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_11,20,1,1
234,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:looter_2,10,1,1
235,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_14,20,1,1
236,none,minecraft:sunflower_plains,MONSTER,kevin_trophy:blister_zombie,12,1,3
237,none,minecraft:sunflower_plains,MONSTER,kevin_trophy:crawler_zombie,10,1,3
238,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:infected,20,1,2
239,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:looter_3,10,1,1
240,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:military_01,10,4,4
241,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:crawler_1,20,1,1
242,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_18,20,1,1
243,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_6,20,1,1
244,none,minecraft:sunflower_plains,MONSTER,kevin_trophy:spitter_zombie,10,1,1
245,none,minecraft:sunflower_plains,MONSTER,kevin_trophy:zombie_brute,10,1,2
246,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_9,20,1,1
247,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_29,20,1,1
248,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:night_hunter,20,1,1
249,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:looter_5,10,1,1
250,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_32,20,1,1
251,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_15,20,1,1
252,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:bomber,30,1,1
253,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_28,20,1,1
254,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_7,20,1,1
255,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:military_medic,10,1,1
256,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_22,20,1,1
257,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_40,20,1,1
258,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:infected_military,20,1,1
259,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:looter_4,10,1,1
260,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_36,20,1,1
261,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_43,20,1,1
262,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_2,20,1,1
263,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_51,20,1,1
264,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_56,20,1,1
265,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_26,20,1,1
266,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_33,20,1,1
267,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_12,20,1,1
268,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_55,20,1,1
269,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_44,20,1,1
270,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_27,20,1,1
271,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_16,20,1,1
272,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_17,20,1,1
273,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_13,20,1,1
274,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:chainsaw,30,1,1
275,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:crawler_4,20,1,1
276,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:crawler,20,1,1
277,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_31,20,1,1
278,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_38,20,1,1
279,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:soldiers_02,20,1,2
280,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:infected_juggernaut,20,1,1
281,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_24,20,1,1
282,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_46,20,1,1
283,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_21,20,1,1
284,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:cannibal,10,1,2
285,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_1,20,1,1
286,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:horde_2,10,1,1
287,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_23,20,1,1
288,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:crawler_2,20,1,1
289,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_48,20,1,1
290,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_54,20,1,1
291,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_10,20,1,1
292,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_35,20,1,1
293,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:soldiers,20,2,2
294,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_8,20,1,1
295,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_3,20,1,1
296,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_47,20,1,1
297,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_45,20,1,1
298,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_53,20,1,1
299,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_19,20,1,1
300,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:runner,20,1,1
301,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_25,20,1,1
302,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_30,20,1,1
303,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_39,20,1,1
304,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:horde_1,10,1,1
305,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:ram,15,1,1
306,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_37,20,1,1
307,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:assasin_black_ops,15,1,1
308,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_52,20,1,1
309,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_42,20,1,1
310,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:divided,20,1,1
311,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:crawler_3,20,1,1
312,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_34,20,1,1
313,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:horde_3,10,1,1
314,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:infected_hazmat,20,1,1
315,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:boomer,20,1,1
316,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:military,15,1,1
317,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:infected_police,30,1,1
318,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:demolisher,10,1,1
319,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_57,20,1,1
320,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_4,20,1,1
321,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:runner_41,20,1,1
322,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:hunter,20,4,4
323,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:military_02,10,4,4
324,none,minecraft:sunflower_plains,MONSTER,zombie_extreme:goon,15,1,1
325,none,minecraft:sunflower_plains,MONSTER,apocalypsenow:walker_20,20,1,1
326,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_4,10,1,1
327,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_1,10,1,1
328,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_9,10,1,1
329,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:rat,20,4,4
330,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_6,10,1,1
331,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_7,10,1,1
332,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_2,10,1,1
333,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_8,10,1,1
334,none,minecraft:sunflower_plains,CREATURE,kevin_trophy:kevmo,10,1,1
335,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_10,10,1,1
336,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_5,10,1,1
337,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:survivor_3,10,1,1
338,none,minecraft:sunflower_plains,CREATURE,apocalypsenow:cockroach,30,5,8
339,none,minecraft:sunflower_plains,AMBIENT,apocalypsenow:looter_1,10,1,2
340,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:horde_5,10,1,1
341,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:walker_5,20,1,1
342,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:runner_49,20,1,1
343,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:horde_4,10,1,1
344,icy,minecraft:snowy_plains,MONSTER,zombie_extreme:fetus,20,1,1
345,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:runner_50,20,1,1
346,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:walker_11,20,1,1
347,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:looter_2,10,1,1
348,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:walker_14,20,1,1
349,icy,minecraft:snowy_plains,MONSTER,kevin_trophy:blister_zombie,12,1,3
350,icy,minecraft:snowy_plains,MONSTER,kevin_trophy:crawler_zombie,10,1,3
351,icy,minecraft:snowy_plains,MONSTER,zombie_extreme:infected,20,1,2
352,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:looter_3,10,1,1
353,icy,minecraft:snowy_plains,MONSTER,apocalypsenow:military_01,10,4,4
